player_id,player_name,gender,purchase_date,age,gaming_console,total_interaction_hours,favorite_storyline
1355,Amanda Robinson,Female,2023-10-07,43,Xbox Series X,57,Dark Side Temptation
1356,Sarah Rodriguez,Female,2024-11-01,24,PlayStation 4,94,Dark Side Temptation
1357,Betty Anderson,Female,2023-09-05,37,PlayStation 4,93,Force Awakening
1358,Richard Taylor,Male,2024-12-07,37,PlayStation 5,39,Light Side Redemption
1359,Daniel Moore,Male,2023-01-09,37,PC,50,Dark Side Temptation
1360,James Wilson,Male,2023-04-17,32,Nintendo Switch,12,Sith Prophecy
1361,Matthew Davis,Male,2023-09-15,25,PlayStation 5,73,Bounty Hunter Intrigue
1362,John Smith,Male,2023-02-28,18,PlayStation 4,73,Droid Uprising
1363,Susan Martin,Female,2024-12-26,19,PC,69,Force Awakening
1364,Jennifer Ramirez,Female,2024-01-20,20,PlayStation 4,42,Force Awakening
1365,Barbara Lewis,Female,2023-07-08,38,Xbox Series X,20,Light Side Redemption
1366,Charles Anderson,Male,2023-03-19,45,Nintendo Switch,37,Light Side Redemption
1367,Sarah Harris,Female,2024-11-14,38,Xbox Series X,21,Jedi Resurrection
1368,Thomas Garcia,Male,2023-10-11,18,PC,47,Light Side Redemption
1369,Anthony Gonzalez,Male,2023-09-22,17,Xbox Series X,74,Sith Prophecy
1370,Barbara Anderson,Female,2023-07-25,31,PlayStation 4,86,Light Side Redemption
1371,Betty Garcia,Female,2023-04-22,31,PlayStation 5,34,Sith Prophecy
1372,Andrew Harris,Male,2024-09-20,22,PC,2,Jedi Resurrection
1373,Donald Thompson,Male,2023-02-05,19,PC,60,Rebel Alliance
1374,Robert Jackson,Male,2024-04-01,24,PC,52,Sith Prophecy
1375,Kimberly Jones,Female,2023-01-01,36,PC,76,Rebel Alliance
1376,Anthony Rodriguez,Male,2023-12-04,38,Nintendo Switch,39,Jedi Resurrection
1377,Joshua Smith,Male,2024-05-17,38,Nintendo Switch,73,Force Awakening
1378,Sandra Gonzalez,Female,2023-03-13,40,PlayStation 4,54,Rebel Alliance
1379,Joseph Smith,Male,2024-05-08,38,PC,79,Empire Rebellion
1380,Joshua Moore,Male,2024-11-29,26,Xbox Series X,71,Light Side Redemption
1381,Betty Johnson,Female,2023-04-03,36,Xbox Series X,97,Rebel Alliance
1382,Andrew Ramirez,Male,2024-04-15,18,Xbox Series X,95,Dark Side Temptation
1383,Richard Garcia,Female,2024-01-29,17,PlayStation 5,16,Empire Rebellion
1384,Karen Thompson,Female,2023-04-20,44,Xbox Series X,48,Empire Rebellion
1385,Kimberly Williams,Female,2023-07-14,30,PlayStation 5,69,Sith Prophecy
1386,John Miller,Male,2024-08-30,39,PlayStation 5,19,Force Awakening
1387,Kimberly Gonzalez,Female,2024-07-07,41,Xbox Series X,47,Jedi Resurrection
1388,Kimberly Moore,Female,2023-02-07,16,Xbox Series X,63,Droid Uprising
1389,Patricia Hernandez,Female,2024-02-20,17,PC,75,Force Awakening
1390,Susan Sanchez,Female,2024-06-19,37,Nintendo Switch,28,Droid Uprising
1391,Andrew Jones,Male,2023-08-27,34,PC,100,Bounty Hunter Intrigue
1392,John White,Male,2024-10-31,31,PC,25,Bounty Hunter Intrigue
1393,Steven Robinson,Female,2023-09-06,17,PlayStation 5,81,Empire Rebellion
1394,James Garcia,Male,2023-11-11,17,PC,82,Bounty Hunter Intrigue
1395,Ashley Martin,Female,2024-08-28,42,PC,7,Droid Uprising
1396,Michael Brown,Male,2024-09-22,35,PlayStation 5,84,Galactic Conspiracy
1397,Robert Sanchez,Male,2023-12-12,29,Nintendo Switch,67,Rebel Alliance
1398,Daniel Brown,Male,2024-07-12,34,PlayStation 5,60,Light Side Redemption
1399,Daniel Clark,Male,2023-02-16,40,PlayStation 4,56,Force Awakening
1400,Barbara Hernandez,Female,2023-10-08,19,PlayStation 5,58,Bounty Hunter Intrigue
1401,Mark Garcia,Male,2024-07-20,27,PlayStation 5,69,Empire Rebellion
1402,Donald Davis,Female,2023-05-17,17,PC,30,Dark Side Temptation
1403,Amanda Gonzalez,Female,2023-01-17,21,Nintendo Switch,38,Force Awakening
1404,Jennifer Smith,Female,2023-04-02,21,PlayStation 4,91,Light Side Redemption
1405,Charles Wilson,Male,2024-05-02,41,PlayStation 5,57,Droid Uprising
1406,Susan Jones,Female,2024-06-19,24,Nintendo Switch,3,Empire Rebellion
1407,Mark Davis,Male,2024-12-09,35,PC,20,Bounty Hunter Intrigue
1408,Kevin Garcia,Male,2024-09-18,31,PC,36,Dark Side Temptation
1409,Karen Lopez,Female,2024-07-25,16,PlayStation 5,2,Jedi Resurrection
1410,Richard Brown,Female,2024-09-25,19,Xbox Series X,100,Rebel Alliance
1411,Andrew Taylor,Male,2024-10-03,30,PlayStation 5,30,Rebel Alliance
1412,Sarah Johnson,Female,2023-06-02,19,Nintendo Switch,90,Droid Uprising
1413,Kimberly Garcia,Female,2023-02-14,37,PC,23,Rebel Alliance
1414,Lisa Martinez,Female,2023-09-15,29,Xbox Series X,91,Droid Uprising
1415,Amanda Sanchez,Female,2023-02-14,30,PC,18,Sith Prophecy
1416,Patricia Robinson,Female,2023-06-11,21,PC,43,Bounty Hunter Intrigue
1417,Kimberly Taylor,Female,2023-08-29,18,Nintendo Switch,33,Empire Rebellion
1418,Michelle Jackson,Female,2023-07-23,29,Xbox Series X,90,Rebel Alliance
1419,Joseph Harris,Male,2023-08-22,26,PC,45,Jedi Resurrection
1420,Jessica White,Female,2023-07-24,43,Nintendo Switch,40,Rebel Alliance
1421,Joseph Williams,Male,2024-05-11,34,PC,92,Sith Prophecy
1422,Sandra Jones,Female,2024-09-16,45,Nintendo Switch,57,Sith Prophecy
1423,Barbara Gonzalez,Female,2024-04-13,20,PlayStation 5,50,Bounty Hunter Intrigue
1424,Matthew Rodriguez,Male,2023-05-11,26,PC,58,Force Awakening
1425,Joshua Johnson,Male,2023-04-24,20,Nintendo Switch,3,Dark Side Temptation
1426,Ashley Wilson,Female,2023-12-18,40,PlayStation 5,40,Jedi Resurrection
1427,Charles Martin,Male,2024-10-15,41,PlayStation 4,57,Bounty Hunter Intrigue
1428,David Jackson,Male,2023-08-24,43,PC,14,Dark Side Temptation
1429,Mark Ramirez,Male,2023-08-10,31,PlayStation 4,38,Rebel Alliance
1430,Steven Clark,Female,2023-01-15,24,Nintendo Switch,31,Light Side Redemption
1431,Jessica Davis,Female,2024-08-16,29,PlayStation 5,30,Force Awakening
1432,Michelle Jones,Female,2023-01-06,44,Nintendo Switch,21,Rebel Alliance
1433,John Johnson,Male,2024-05-31,39,PC,46,Galactic Conspiracy
1434,Sandra Taylor,Female,2024-12-14,31,PC,56,Galactic Conspiracy
1435,Donald Thomas,Male,2024-07-25,18,PC,33,Rebel Alliance
1436,Mark Miller,Male,2023-10-30,27,PlayStation 5,80,Force Awakening
1437,Jennifer Smith,Female,2023-11-09,37,PlayStation 5,35,Rebel Alliance
1438,Ashley Ramirez,Female,2024-08-20,39,PC,43,Force Awakening
1439,Ashley Anderson,Female,2024-12-21,20,Nintendo Switch,83,Bounty Hunter Intrigue
1440,Barbara Sanchez,Female,2024-04-20,36,PC,30,Dark Side Temptation
1441,Robert Gonzalez,Male,2024-06-27,26,PC,56,Droid Uprising
1442,Charles Wilson,Male,2024-12-15,24,PlayStation 4,41,Bounty Hunter Intrigue
1443,Andrew Jackson,Male,2024-12-02,41,PC,80,Galactic Conspiracy
1444,Amanda Lewis,Female,2023-02-26,39,PlayStation 4,99,Sith Prophecy
1445,Lisa Lewis,Female,2024-01-28,19,Xbox Series X,16,Droid Uprising
1446,Ashley Martin,Female,2024-01-11,27,PlayStation 5,98,Jedi Resurrection
1447,Emily Thompson,Female,2024-12-27,33,PlayStation 5,91,Empire Rebellion
1448,William Hernandez,Male,2023-04-27,33,Nintendo Switch,12,Jedi Resurrection
1449,Michelle Ramirez,Female,2023-08-19,22,Xbox Series X,16,Jedi Resurrection
1450,Matthew Lewis,Male,2024-11-27,32,Nintendo Switch,54,Empire Rebellion
1451,Sarah Johnson,Female,2023-12-20,27,Nintendo Switch,59,Dark Side Temptation
1452,Kimberly Taylor,Female,2023-05-06,42,Nintendo Switch,58,Light Side Redemption
1453,Andrew Perez,Male,2023-10-27,44,Nintendo Switch,8,Droid Uprising
1454,Amanda Lopez,Female,2023-03-09,38,PlayStation 5,88,Droid Uprising
1455,Ashley Williams,Female,2023-07-03,28,Xbox Series X,33,Bounty Hunter Intrigue
1456,Robert Brown,Male,2023-04-25,24,PlayStation 5,91,Force Awakening
1457,Kimberly Jones,Female,2024-10-04,32,PC,98,Dark Side Temptation
1458,Charles Wilson,Male,2023-05-16,33,Nintendo Switch,3,Jedi Resurrection
1459,Matthew Wilson,Male,2024-10-22,39,PC,86,Bounty Hunter Intrigue
1460,Charles Miller,Male,2023-08-26,16,PlayStation 4,72,Bounty Hunter Intrigue
1461,Nancy Wilson,Female,2024-11-02,26,Xbox Series X,69,Droid Uprising
1462,Kimberly Jackson,Female,2024-06-26,38,PlayStation 4,63,Rebel Alliance
1463,Donald Anderson,Male,2023-05-16,34,Xbox Series X,56,Jedi Resurrection
1464,David Sanchez,Male,2024-05-10,23,Xbox Series X,54,Light Side Redemption
1465,Charles Harris,Male,2023-12-28,20,Xbox Series X,56,Galactic Conspiracy
1466,Ashley Garcia,Female,2023-06-14,45,PlayStation 4,54,Rebel Alliance
1467,Charles Garcia,Male,2024-12-26,42,PlayStation 5,88,Jedi Resurrection
1468,David Davis,Male,2023-11-21,17,PlayStation 4,63,Sith Prophecy
1469,William Anderson,Male,2023-07-08,27,PlayStation 5,38,Empire Rebellion
1470,Emily Thompson,Female,2023-11-21,37,Xbox Series X,40,Sith Prophecy
1471,Elizabeth Lopez,Female,2023-06-16,33,PlayStation 4,8,Empire Rebellion
1472,Karen Brown,Female,2024-05-26,28,PlayStation 5,84,Jedi Resurrection
1473,Ashley Robinson,Female,2023-01-05,20,PlayStation 4,1,Jedi Resurrection
1474,Paul Hernandez,Male,2023-10-30,38,Nintendo Switch,12,Sith Prophecy
1475,Charles Harris,Male,2023-05-31,37,PlayStation 4,89,Galactic Conspiracy
1476,Donald Hernandez,Female,2024-05-05,19,PC,25,Light Side Redemption
1477,William Perez,Male,2023-11-12,19,PC,36,Bounty Hunter Intrigue
1478,Betty Martin,Female,2024-01-01,30,PC,72,Force Awakening
1479,Daniel Johnson,Male,2023-07-19,36,PlayStation 4,64,Empire Rebellion
1480,Donna Davis,Female,2023-07-20,24,PC,72,Rebel Alliance
1481,Jennifer Moore,Female,2024-11-18,37,PC,89,Galactic Conspiracy
1482,Paul Gonzalez,Male,2023-11-22,31,PlayStation 4,55,Empire Rebellion
1483,Kevin Taylor,Male,2024-11-13,45,Xbox Series X,49,Jedi Resurrection
1484,Betty Jones,Female,2024-03-13,43,Xbox Series X,96,Sith Prophecy
1485,Anthony Lopez,Male,2023-12-20,25,Xbox Series X,87,Dark Side Temptation
1486,Karen Anderson,Female,2023-08-09,18,Nintendo Switch,18,Jedi Resurrection
1487,Mark Sanchez,Male,2023-06-17,25,Nintendo Switch,18,Force Awakening
1488,Mark Jones,Male,2023-03-30,35,PlayStation 5,57,Jedi Resurrection
1489,Susan Martinez,Female,2024-06-21,43,Xbox Series X,46,Empire Rebellion
1490,Robert Robinson,Male,2024-01-20,40,PC,40,Bounty Hunter Intrigue
1491,James Wilson,Male,2023-10-07,45,Nintendo Switch,1,Jedi Resurrection
1492,Barbara Moore,Female,2024-08-04,38,PlayStation 5,19,Empire Rebellion
1493,Richard Garcia,Male,2024-07-21,25,Nintendo Switch,15,Rebel Alliance
1494,John Clark,Male,2024-08-22,42,Xbox Series X,8,Galactic Conspiracy
1495,Kimberly Moore,Female,2023-08-18,30,PC,63,Sith Prophecy
1496,James Jones,Male,2024-10-17,25,Nintendo Switch,89,Droid Uprising
1497,Linda Lee,Female,2023-10-22,44,Nintendo Switch,2,Sith Prophecy
1498,Barbara Thomas,Female,2023-09-08,36,PC,32,Dark Side Temptation
1499,Linda Harris,Female,2023-03-10,31,PlayStation 4,1,Jedi Resurrection
1500,Lisa Jackson,Female,2024-03-22,34,Xbox Series X,74,Rebel Alliance
1501,Steven Thompson,Male,2024-06-08,27,PlayStation 4,83,Empire Rebellion
1502,Mary Ramirez,Female,2024-08-18,21,PC,89,Rebel Alliance
1503,Elizabeth Hernandez,Female,2024-12-10,44,PlayStation 5,20,Dark Side Temptation
1504,Matthew Garcia,Male,2024-01-05,24,Nintendo Switch,74,Light Side Redemption
1505,Matthew Johnson,Male,2024-06-26,25,PC,4,Empire Rebellion
1506,Paul Miller,Male,2023-07-07,36,PC,22,Droid Uprising
1507,Kevin Harris,Male,2023-11-27,33,Xbox Series X,32,Light Side Redemption
1508,Karen Rodriguez,Female,2024-12-05,38,Xbox Series X,13,Bounty Hunter Intrigue
1509,Michael Moore,Male,2023-05-28,27,PC,77,Droid Uprising
1510,William Taylor,Male,2024-05-11,27,Nintendo Switch,38,Droid Uprising
1511,Nancy Robinson,Female,2023-08-12,19,PlayStation 5,77,Light Side Redemption
1512,Paul Davis,Male,2024-07-26,41,PlayStation 4,73,Rebel Alliance
1513,Donna Ramirez,Female,2024-07-18,38,PC,59,Rebel Alliance
1514,Mark Anderson,Male,2023-05-15,19,PC,60,Droid Uprising
1515,Steven Lopez,Male,2024-01-07,38,PlayStation 5,73,Rebel Alliance
1516,Donald Lewis,Female,2023-12-17,32,PlayStation 5,25,Galactic Conspiracy
1517,Karen Smith,Female,2023-05-02,42,PlayStation 5,48,Droid Uprising
1518,William Ramirez,Male,2024-12-05,20,PlayStation 5,63,Galactic Conspiracy
1519,Karen Jones,Female,2023-03-22,20,Nintendo Switch,54,Bounty Hunter Intrigue
1520,Linda Williams,Female,2024-05-10,40,Nintendo Switch,9,Rebel Alliance
1521,John Miller,Male,2024-11-06,17,PlayStation 4,38,Droid Uprising
1522,Michelle Johnson,Female,2023-09-17,19,PC,59,Sith Prophecy
1523,Robert Martinez,Male,2023-04-09,16,PC,86,Dark Side Temptation
1524,Kevin Miller,Male,2023-07-24,44,PlayStation 5,87,Rebel Alliance
1525,Matthew Smith,Male,2023-10-12,20,PlayStation 4,53,Galactic Conspiracy
1526,Matthew Lopez,Male,2024-05-27,43,PlayStation 4,91,Light Side Redemption
1527,Jessica Taylor,Female,2023-04-12,18,PlayStation 4,98,Rebel Alliance
1528,James Taylor,Male,2023-07-16,38,Xbox Series X,10,Empire Rebellion
1529,David Lewis,Male,2023-01-05,33,PC,19,Bounty Hunter Intrigue
1530,Susan Robinson,Female,2024-12-25,43,Nintendo Switch,66,Light Side Redemption
1531,Lisa Thompson,Female,2024-03-26,21,PC,13,Sith Prophecy
1532,Barbara Clark,Female,2024-03-10,28,PlayStation 5,8,Empire Rebellion
1533,Paul Davis,Male,2023-11-18,19,PC,25,Sith Prophecy
1534,Ashley Brown,Female,2024-05-22,20,Xbox Series X,4,Light Side Redemption
1535,Charles Moore,Male,2023-03-26,17,Xbox Series X,67,Empire Rebellion
1536,Kimberly Brown,Female,2024-04-12,25,PlayStation 4,100,Droid Uprising
1537,Karen Perez,Female,2024-07-21,23,Nintendo Switch,96,Jedi Resurrection
1538,Charles Ramirez,Male,2023-03-13,22,Nintendo Switch,91,Droid Uprising
1539,Lisa Garcia,Female,2024-05-18,37,PC,2,Light Side Redemption
1540,Betty Anderson,Female,2024-11-23,37,PC,54,Jedi Resurrection
1541,Linda Jones,Female,2024-12-12,28,PlayStation 4,67,Light Side Redemption
1542,Michael White,Male,2024-01-08,18,PlayStation 5,22,Rebel Alliance
1543,Nancy Miller,Female,2024-02-18,43,PC,30,Bounty Hunter Intrigue
1544,Joseph Clark,Male,2024-05-26,39,Xbox Series X,92,Galactic Conspiracy
1545,Michelle Jackson,Female,2024-10-21,40,Nintendo Switch,97,Galactic Conspiracy
1546,Matthew Thomas,Male,2024-02-19,35,Nintendo Switch,60,Rebel Alliance
1547,Paul Rodriguez,Male,2024-04-10,40,PC,40,Rebel Alliance
1548,Linda Rodriguez,Female,2023-08-25,31,PlayStation 5,81,Dark Side Temptation
1549,Mary Brown,Female,2023-03-11,17,Nintendo Switch,20,Force Awakening
1550,Mary Garcia,Female,2024-11-26,35,Xbox Series X,1,Jedi Resurrection
1551,Elizabeth Martinez,Female,2023-04-09,35,PC,61,Light Side Redemption
1552,Donna Harris,Female,2024-04-22,41,PlayStation 5,93,Light Side Redemption
1553,Charles Perez,Male,2024-05-31,31,Xbox Series X,28,Force Awakening
1554,Andrew Hernandez,Male,2023-01-19,33,PC,85,Droid Uprising
1555,Sandra Lewis,Female,2024-04-05,28,Xbox Series X,59,Empire Rebellion
1556,Anthony Anderson,Male,2023-02-03,17,PlayStation 5,28,Rebel Alliance
1557,Emily Perez,Female,2024-12-24,25,PlayStation 5,87,Rebel Alliance
1558,Kimberly Wilson,Female,2024-02-03,25,Nintendo Switch,8,Empire Rebellion
1559,Linda Jackson,Female,2024-11-06,31,PlayStation 4,97,Dark Side Temptation
1560,Andrew Jackson,Male,2024-07-29,31,PlayStation 5,35,Light Side Redemption
1561,Paul Johnson,Male,2024-05-21,24,PlayStation 4,3,Rebel Alliance
1562,Anthony Martin,Male,2023-10-19,27,Xbox Series X,31,Galactic Conspiracy
1563,Patricia Smith,Female,2023-05-12,17,Xbox Series X,61,Dark Side Temptation
1564,Matthew Sanchez,Male,2023-01-28,34,Xbox Series X,79,Droid Uprising
1565,Anthony Brown,Male,2024-01-01,27,Nintendo Switch,38,Dark Side Temptation
1566,Matthew Johnson,Male,2023-09-11,23,PlayStation 5,4,Bounty Hunter Intrigue
1567,Karen Jackson,Female,2024-12-05,45,PC,66,Force Awakening
1568,Karen Brown,Female,2023-01-21,21,PlayStation 4,94,Empire Rebellion
1569,Daniel Johnson,Male,2024-03-08,37,PlayStation 4,55,Droid Uprising
1570,Paul Lewis,Male,2023-01-21,24,Nintendo Switch,1,Galactic Conspiracy
1571,Michelle Smith,Female,2024-08-07,28,Nintendo Switch,59,Force Awakening
1572,Daniel Jackson,Male,2024-05-15,41,PC,85,Rebel Alliance
1573,Susan Hernandez,Female,2024-11-14,32,Xbox Series X,68,Bounty Hunter Intrigue
1574,David Martin,Male,2024-03-22,27,PlayStation 5,1,Bounty Hunter Intrigue
1575,Kimberly Lee,Female,2024-07-02,42,PlayStation 5,55,Droid Uprising
1576,Charles Rodriguez,Male,2024-08-10,25,Nintendo Switch,44,Rebel Alliance
1577,Joseph Martin,Male,2024-08-15,18,PC,47,Galactic Conspiracy
1578,Michelle Hernandez,Female,2024-08-03,18,PlayStation 4,26,Galactic Conspiracy
1579,Steven Wilson,Male,2023-03-20,27,Xbox Series X,28,Rebel Alliance
1580,Paul Sanchez,Male,2024-11-10,29,PlayStation 4,62,Galactic Conspiracy
1581,Daniel Miller,Male,2023-09-15,28,PlayStation 4,100,Empire Rebellion
1582,Paul Anderson,Male,2024-07-14,40,PlayStation 5,42,Dark Side Temptation
1583,Mary Lee,Female,2023-07-11,32,PlayStation 4,13,Galactic Conspiracy
1584,Kimberly Miller,Female,2024-04-23,42,Xbox Series X,54,Droid Uprising
1585,Andrew Sanchez,Male,2024-03-20,43,PlayStation 4,2,Droid Uprising
1586,Patricia Taylor,Female,2024-04-18,27,PlayStation 5,28,Sith Prophecy
1587,Jessica Jones,Female,2023-11-04,37,Nintendo Switch,95,Bounty Hunter Intrigue
1588,Mark Hernandez,Male,2023-07-28,36,Nintendo Switch,14,Force Awakening
1589,Sarah Clark,Female,2023-06-14,36,Xbox Series X,31,Droid Uprising
1590,Kevin Davis,Male,2023-04-27,23,PlayStation 5,16,Droid Uprising
1591,Richard Smith,Male,2023-11-14,41,Nintendo Switch,49,Rebel Alliance
1592,Kimberly Moore,Female,2024-10-24,29,PC,30,Rebel Alliance
1593,Richard Garcia,Male,2023-01-30,20,Xbox Series X,48,Jedi Resurrection
1594,Sarah Perez,Female,2024-10-21,21,PC,55,Force Awakening
1595,Kimberly Sanchez,Female,2023-03-27,17,Xbox Series X,96,Galactic Conspiracy
1596,Kevin Martinez,Male,2024-02-21,44,Xbox Series X,91,Light Side Redemption
1597,Jennifer Gonzalez,Female,2023-05-24,42,PlayStation 5,63,Bounty Hunter Intrigue
1598,Linda Jackson,Female,2023-05-04,32,PlayStation 4,49,Dark Side Temptation
1599,Michelle Harris,Female,2024-05-23,24,PC,86,Galactic Conspiracy
1600,Jessica Martin,Female,2023-11-17,40,Xbox Series X,55,Galactic Conspiracy
1601,Michelle White,Female,2023-08-30,41,Nintendo Switch,16,Jedi Resurrection
1602,Susan Jones,Female,2023-08-08,21,Xbox Series X,70,Empire Rebellion
1603,Donald Wilson,Male,2024-08-26,43,PC,27,Force Awakening
1604,Kimberly Moore,Female,2023-04-26,38,Xbox Series X,37,Force Awakening
1605,Andrew Wilson,Male,2023-09-10,37,Xbox Series X,1,Jedi Resurrection
1606,Elizabeth Lopez,Female,2024-01-12,38,Xbox Series X,39,Sith Prophecy
1607,Mary Lee,Female,2024-11-09,17,PC,79,Empire Rebellion
1608,Jessica Rodriguez,Female,2023-11-13,28,Xbox Series X,100,Bounty Hunter Intrigue
1609,Linda Moore,Female,2024-03-29,43,Nintendo Switch,57,Dark Side Temptation
1610,James Robinson,Other,2023-09-19,45,Xbox Series X,9,Dark Side Temptation
1611,Jennifer Robinson,Female,2023-11-01,23,PlayStation 5,54,Light Side Redemption
1612,David Robinson,Male,2023-11-21,36,Nintendo Switch,37,Droid Uprising
1613,John Rodriguez,Male,2024-05-18,42,Nintendo Switch,38,Jedi Resurrection
1614,Mark Robinson,Male,2024-03-08,38,PC,17,Empire Rebellion
1615,David Thompson,Male,2023-03-09,32,Xbox Series X,41,Sith Prophecy
1616,Mark Martin,Male,2024-07-14,42,Xbox Series X,49,Jedi Resurrection
1617,Ashley Thompson,Female,2023-02-23,40,PlayStation 5,12,Dark Side Temptation
1618,Donald Sanchez,Female,2023-01-04,20,Nintendo Switch,71,Rebel Alliance
1619,Richard Lee,Male,2024-08-12,26,PC,16,Rebel Alliance
1620,Linda Garcia,Female,2024-12-31,32,PlayStation 5,65,Bounty Hunter Intrigue
1621,Kevin Perez,Male,2023-11-24,41,Nintendo Switch,12,Dark Side Temptation
1622,Steven Ramirez,Female,2023-09-24,20,PlayStation 5,56,Bounty Hunter Intrigue
1623,Michelle Clark,Female,2023-10-16,41,PlayStation 5,61,Jedi Resurrection
1624,Jennifer Wilson,Female,2024-02-07,21,Nintendo Switch,27,Dark Side Temptation
1625,Joshua Davis,Male,2024-07-25,16,PlayStation 4,86,Rebel Alliance
1626,Joseph Robinson,Male,2023-07-23,30,Xbox Series X,43,Jedi Resurrection
1627,David Johnson,Male,2024-03-15,35,PlayStation 4,19,Dark Side Temptation
1628,Thomas Jones,Male,2023-06-24,27,PlayStation 4,17,Force Awakening
1629,Linda Smith,Female,2024-03-21,32,Nintendo Switch,47,Droid Uprising
1630,Kimberly Brown,Female,2023-07-28,38,PlayStation 5,50,Galactic Conspiracy
1631,Sarah Martinez,Female,2024-01-27,31,PlayStation 5,33,Bounty Hunter Intrigue
1632,Sandra Ramirez,Female,2023-08-09,35,Xbox Series X,67,Force Awakening
1633,Richard Wilson,Male,2023-05-30,29,PC,15,Light Side Redemption
1634,Charles Rodriguez,Male,2024-04-06,35,PlayStation 5,43,Light Side Redemption
1635,Lisa Jackson,Female,2024-04-14,36,PC,87,Empire Rebellion
1636,James Thomas,Male,2023-11-28,43,Nintendo Switch,66,Sith Prophecy
1637,Susan Thompson,Female,2024-03-09,38,PlayStation 4,2,Droid Uprising
1638,Thomas Williams,Male,2023-03-02,33,PC,28,Droid Uprising
1639,Nancy Robinson,Female,2023-12-29,31,PlayStation 4,8,Empire Rebellion
1640,Kevin Thompson,Male,2023-02-16,41,PC,63,Rebel Alliance
1641,Thomas Taylor,Male,2023-11-06,28,Nintendo Switch,27,Light Side Redemption
1642,Lisa Jones,Female,2024-08-17,17,PlayStation 5,54,Droid Uprising
1643,Thomas Garcia,Male,2023-12-14,31,Nintendo Switch,18,Empire Rebellion
1644,William Williams,Male,2024-06-27,38,Nintendo Switch,30,Droid Uprising
1645,Elizabeth Rodriguez,Female,2023-02-15,26,PlayStation 5,57,Force Awakening
1646,Kimberly Ramirez,Female,2024-01-05,39,Nintendo Switch,4,Bounty Hunter Intrigue
1647,Charles Lewis,Other,2023-09-28,35,PlayStation 4,43,Empire Rebellion
1648,Daniel Wilson,Male,2024-05-18,26,PlayStation 5,49,Light Side Redemption
1649,Emily Ramirez,Female,2024-03-26,36,PC,70,Empire Rebellion
1650,Richard Jones,Male,2023-07-07,23,PC,83,Bounty Hunter Intrigue
1651,Steven Rodriguez,Male,2024-04-23,38,Nintendo Switch,79,Jedi Resurrection
1652,Linda Lewis,Female,2024-03-28,17,Xbox Series X,13,Sith Prophecy
1653,Emily Thomas,Female,2023-04-26,31,PlayStation 5,89,Light Side Redemption
1654,Linda Lopez,Female,2023-10-18,22,PlayStation 5,9,Jedi Resurrection
1655,David White,Male,2023-10-07,42,PlayStation 4,63,Jedi Resurrection
1656,Michelle Miller,Female,2024-06-22,16,PlayStation 4,75,Droid Uprising
1657,Barbara Wilson,Female,2024-05-25,23,PC,70,Galactic Conspiracy
1658,Nancy Smith,Female,2024-11-27,37,PC,49,Droid Uprising
1659,Betty Lopez,Female,2023-04-19,45,Xbox Series X,83,Jedi Resurrection
1660,Elizabeth Smith,Female,2024-12-25,30,Nintendo Switch,26,Sith Prophecy
1661,Ashley Lee,Female,2024-11-04,35,PC,38,Bounty Hunter Intrigue
1662,Nancy Johnson,Female,2024-04-08,35,Xbox Series X,26,Rebel Alliance
1663,Joshua Jones,Male,2023-02-19,43,Xbox Series X,81,Sith Prophecy
1664,Daniel Sanchez,Male,2023-03-14,39,PlayStation 4,94,Empire Rebellion
1665,Kevin Gonzalez,Other,2023-09-19,28,PlayStation 5,63,Droid Uprising
1666,Jessica Harris,Female,2023-01-22,18,PlayStation 5,24,Jedi Resurrection
1667,David Gonzalez,Male,2023-10-19,28,PlayStation 5,46,Rebel Alliance
1668,Linda Martinez,Female,2024-03-18,41,Xbox Series X,34,Galactic Conspiracy
1669,Kevin Jones,Male,2023-04-09,37,Xbox Series X,53,Dark Side Temptation
1670,Paul Miller,Male,2024-02-02,30,Nintendo Switch,64,Dark Side Temptation
1671,Sarah Jackson,Female,2023-04-03,29,Nintendo Switch,25,Jedi Resurrection
1672,Lisa Martin,Female,2024-10-07,29,Nintendo Switch,25,Bounty Hunter Intrigue
1673,Jennifer Johnson,Female,2024-04-19,26,PlayStation 5,75,Sith Prophecy
1674,Elizabeth Robinson,Female,2024-10-06,32,PlayStation 4,97,Galactic Conspiracy
1675,Jennifer Martinez,Female,2023-03-23,29,Nintendo Switch,29,Light Side Redemption
1676,Karen Jones,Female,2023-11-04,37,PlayStation 5,67,Dark Side Temptation
1677,Donna Wilson,Female,2023-02-18,34,PlayStation 4,13,Galactic Conspiracy
1678,Robert Robinson,Male,2023-04-21,32,PlayStation 4,18,Sith Prophecy
1679,Sandra Wilson,Female,2024-11-07,30,PlayStation 4,16,Empire Rebellion
1680,Thomas Lopez,Male,2023-03-25,34,PlayStation 4,99,Dark Side Temptation
1681,Mary Brown,Female,2024-04-18,37,PlayStation 5,15,Droid Uprising
1682,Barbara Clark,Female,2023-03-27,17,Nintendo Switch,41,Rebel Alliance
1683,Karen Hernandez,Female,2024-04-10,39,Nintendo Switch,53,Rebel Alliance
1684,Amanda Sanchez,Female,2023-07-11,26,PlayStation 5,44,Dark Side Temptation
1685,Barbara Williams,Female,2023-09-23,35,PC,38,Dark Side Temptation
1686,Sandra Moore,Female,2024-02-09,16,PC,98,Sith Prophecy
1687,James Garcia,Male,2024-04-16,31,Nintendo Switch,81,Force Awakening
